,id,display_name,works_api_url,h_index,works_count,country_code
0,https://openalex.org/A5042409774,Sílvia De Sojo Caso,https://api.openalex.org/works?filter=author.id:A5042409774,0,1,
1,https://openalex.org/A5015080044,Sune Lehmann,https://api.openalex.org/works?filter=author.id:A5015080044,37,193,DK
2,https://openalex.org/A5070463669,Laura Alessandretti,https://api.openalex.org/works?filter=author.id:A5070463669,15,56,DK
3,https://openalex.org/A5018238570,Emil Bakkensen Johansen,https://api.openalex.org/works?filter=author.id:A5018238570,0,1,
4,https://openalex.org/A5064171835,Mathias Wullum Nielsen,https://api.openalex.org/works?filter=author.id:A5064171835,19,58,DK
5,https://openalex.org/A5007709761,Rubén Rodríguez Casañ,https://api.openalex.org/works?filter=author.id:A5007709761,0,1,ES
6,https://openalex.org/A5006126497,Antonio Ariño Villarroya,https://api.openalex.org/works?filter=author.id:A5006126497,6,141,ES
7,https://openalex.org/A5014435955,Sunny Rai,https://api.openalex.org/works?filter=author.id:A5014435955,13,65,US
8,https://openalex.org/A5039937997,A. Nicholas,https://api.openalex.org/works?filter=author.id:A5039937997,12,218,ZA
9,https://openalex.org/A5029821479,Salvatore Giorgi,https://api.openalex.org/works?filter=author.id:A5029821479,16,103,US
10,https://openalex.org/A5076193392,Brenda Curtis,https://api.openalex.org/works?filter=author.id:A5076193392,19,108,US
11,https://openalex.org/A5044944954,Lyle H. Ungar,https://api.openalex.org/works?filter=author.id:A5044944954,65,525,US
12,https://openalex.org/A5010646067,Sharath Chandra Guntuku,https://api.openalex.org/works?filter=author.id:A5010646067,26,143,US
13,https://openalex.org/A5087471530,Allison Koenecke,https://api.openalex.org/works?filter=author.id:A5087471530,5,32,US
14,https://openalex.org/A5068713525,Eric Giannella,https://api.openalex.org/works?filter=author.id:A5068713525,7,19,US
15,https://openalex.org/A5014466973,Robb Willer,https://api.openalex.org/works?filter=author.id:A5014466973,41,144,US
16,https://openalex.org/A5027036879,Sharad Goel,https://api.openalex.org/works?filter=author.id:A5027036879,37,176,US
17,https://openalex.org/A5076651767,Ziv Epstein,https://api.openalex.org/works?filter=author.id:A5076651767,12,56,US
18,https://openalex.org/A5022754313,Hause Lin,https://api.openalex.org/works?filter=author.id:A5022754313,11,61,US
19,https://openalex.org/A5047413956,Levin Brinkmann,https://api.openalex.org/works?filter=author.id:A5047413956,3,7,DE
20,https://openalex.org/A5014395817,Bramantyo Ibrahim Supriyatno,https://api.openalex.org/works?filter=author.id:A5014395817,1,1,US
21,https://openalex.org/A5009232244,Iyad Rahwan,https://api.openalex.org/works?filter=author.id:A5009232244,39,303,DE
22,https://openalex.org/A5080530108,Sandro Sousa,https://api.openalex.org/works?filter=author.id:A5080530108,2,19,GB
23,https://openalex.org/A5059033705,Vincenzo Nicosia,https://api.openalex.org/works?filter=author.id:A5059033705,32,171,GB
24,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,207,37892,CN
25,https://openalex.org/A5012745533,Marilena Hohmann,https://api.openalex.org/works?filter=author.id:A5012745533,1,1,DK
26,https://openalex.org/A5036998377,Michele Coscia,https://api.openalex.org/works?filter=author.id:A5036998377,19,97,DK
27,https://openalex.org/A5081788625,Tianyuan Hu,https://api.openalex.org/works?filter=author.id:A5081788625,22,126,CN
28,https://openalex.org/A5092356216,Yara Kyrychenko,https://api.openalex.org/works?filter=author.id:A5092356216,1,2,GB
29,https://openalex.org/A5073961643,Sander van der Linden,https://api.openalex.org/works?filter=author.id:A5073961643,38,196,GB
30,https://openalex.org/A5048293280,Jon Roozenbeek,https://api.openalex.org/works?filter=author.id:A5048293280,19,71,AU
31,https://openalex.org/A5018195808,Nikolaos Nakis,https://api.openalex.org/works?filter=author.id:A5018195808,1,8,DK
32,https://openalex.org/A5086636153,Abdulkadir Çelikkanat,https://api.openalex.org/works?filter=author.id:A5086636153,3,32,DK
33,https://openalex.org/A5070569889,Louis Boucherie,https://api.openalex.org/works?filter=author.id:A5070569889,0,4,DE
34,https://openalex.org/A5059840085,Morten Mørup,https://api.openalex.org/works?filter=author.id:A5059840085,25,180,DK
35,https://openalex.org/A5002012048,Corrado Monti,https://api.openalex.org/works?filter=author.id:A5002012048,8,48,IT
36,https://openalex.org/A5043431197,Jacopo D'Ignazi,https://api.openalex.org/works?filter=author.id:A5043431197,1,2,IT
37,https://openalex.org/A5016371653,Michele Starnini,https://api.openalex.org/works?filter=author.id:A5016371653,19,88,IT
38,https://openalex.org/A5041680508,Gianmarco De Francisci Morales,https://api.openalex.org/works?filter=author.id:A5041680508,22,162,IT
39,https://openalex.org/A5011168888,Homa Hosseinmardi,https://api.openalex.org/works?filter=author.id:A5011168888,14,48,US
40,https://openalex.org/A5054707908,David Rothschild,https://api.openalex.org/works?filter=author.id:A5054707908,21,125,US
41,https://openalex.org/A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,57,200,US
42,https://openalex.org/A5066716873,Li Zhang,https://api.openalex.org/works?filter=author.id:A5066716873,241,31979,SG
43,https://openalex.org/A5049690420,Isabelle Lorge,https://api.openalex.org/works?filter=author.id:A5049690420,2,8,GB
44,https://openalex.org/A5049920688,Janet B. Pierrehumbert,https://api.openalex.org/works?filter=author.id:A5049920688,38,154,GB
45,https://openalex.org/A5059203487,Xiaoli Dong,https://api.openalex.org/works?filter=author.id:A5059203487,54,368,CN
46,https://openalex.org/A5069791094,Milena Tsvetkova,https://api.openalex.org/works?filter=author.id:A5069791094,10,127,GB
47,https://openalex.org/A5073082116,Melanie Oyarzún,https://api.openalex.org/works?filter=author.id:A5073082116,2,5,CL
48,https://openalex.org/A5002723139,Carlos Rodríguez-Sickert,https://api.openalex.org/works?filter=author.id:A5002723139,10,56,CL
49,https://openalex.org/A5054308726,Bernardo García Bulle Bueno,https://api.openalex.org/works?filter=author.id:A5054308726,2,13,US
50,https://openalex.org/A5012787401,Morgan R. Frank,https://api.openalex.org/works?filter=author.id:A5012787401,15,54,US
51,https://openalex.org/A5088539840,Esteban Moro,https://api.openalex.org/works?filter=author.id:A5088539840,34,159,US
52,https://openalex.org/A5070909977,Edwin de Jonge,https://api.openalex.org/works?filter=author.id:A5070909977,5,37,NL
53,https://openalex.org/A5047436850,Marjolijn Das,https://api.openalex.org/works?filter=author.id:A5047436850,12,32,NL
54,https://openalex.org/A5047584056,Veniamin Veselovsky,https://api.openalex.org/works?filter=author.id:A5047584056,2,13,CH
55,https://openalex.org/A5064290037,Robert West,https://api.openalex.org/works?filter=author.id:A5064290037,77,549,GB
56,https://openalex.org/A5069999998,Mark E. Whiting,https://api.openalex.org/works?filter=author.id:A5069999998,10,40,US
57,https://openalex.org/A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,57,200,US
58,https://openalex.org/A5070910849,Marc Sadurní Parera,https://api.openalex.org/works?filter=author.id:A5070910849,0,1,
59,https://openalex.org/A5093039163,Josep Perelló,https://api.openalex.org/works?filter=author.id:A5093039163,23,198,ES
60,https://openalex.org/A5049445164,Miquel Montero,https://api.openalex.org/works?filter=author.id:A5049445164,15,123,ES
61,https://openalex.org/A5002901620,Elisa Omodei,https://api.openalex.org/works?filter=author.id:A5002901620,8,42,AT
62,https://openalex.org/A5082912147,Jamell Dacon,https://api.openalex.org/works?filter=author.id:A5082912147,3,12,US
63,https://openalex.org/A5040639891,Jiliang Tang,https://api.openalex.org/works?filter=author.id:A5040639891,60,420,US
64,https://openalex.org/A5023349445,Minsu Park,https://api.openalex.org/works?filter=author.id:A5023349445,26,492,KR
65,https://openalex.org/A5053397364,Chao Yu,https://api.openalex.org/works?filter=author.id:A5053397364,57,563,CN
66,https://openalex.org/A5017534073,Michael W. Macy,https://api.openalex.org/works?filter=author.id:A5017534073,38,191,US
67,https://openalex.org/A5074267583,Kat Albrecht,https://api.openalex.org/works?filter=author.id:A5074267583,2,18,SI
68,https://openalex.org/A5092596265,Nicola Fanton,https://api.openalex.org/works?filter=author.id:A5092596265,0,2,
69,https://openalex.org/A5037220308,Agnieszka Faleńska,https://api.openalex.org/works?filter=author.id:A5037220308,7,24,DE
70,https://openalex.org/A5028201055,Wolff‐Michael Roth,https://api.openalex.org/works?filter=author.id:A5028201055,70,1227,CA
71,https://openalex.org/A5054478253,Alexandra Segerberg,https://api.openalex.org/works?filter=author.id:A5054478253,11,33,SE
72,https://openalex.org/A5018392096,Matteo Magnani,https://api.openalex.org/works?filter=author.id:A5018392096,26,185,SE
73,https://openalex.org/A5064437896,Sandra González‐Bailón,https://api.openalex.org/works?filter=author.id:A5064437896,24,104,US
74,https://openalex.org/A5071797963,Damian Trilling,https://api.openalex.org/works?filter=author.id:A5071797963,17,102,NL
75,https://openalex.org/A5093842223,Rupert Kiddle,https://api.openalex.org/works?filter=author.id:A5093842223,0,0,NL
76,https://openalex.org/A5018717377,Anne C. Kroon,https://api.openalex.org/works?filter=author.id:A5018717377,8,30,NL
77,https://openalex.org/A5074750047,Zhenqiang Ma,https://api.openalex.org/works?filter=author.id:A5074750047,71,1219,CN
78,https://openalex.org/A5051692037,Mónika Simon,https://api.openalex.org/works?filter=author.id:A5051692037,3,13,NL
79,https://openalex.org/A5070414079,Susan Vermeer,https://api.openalex.org/works?filter=author.id:A5070414079,6,18,NL
80,https://openalex.org/A5058382953,Kasper Welbers,https://api.openalex.org/works?filter=author.id:A5058382953,12,51,NL
81,https://openalex.org/A5047289699,Mark Boukes,https://api.openalex.org/works?filter=author.id:A5047289699,18,66,NL
82,https://openalex.org/A5039712245,Sanjay Kairam,https://api.openalex.org/works?filter=author.id:A5039712245,12,21,US
83,https://openalex.org/A5024554574,Sukankana Chakraborty,https://api.openalex.org/works?filter=author.id:A5024554574,2,6,GB
84,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,207,37892,CN
85,https://openalex.org/A5038233956,Helen Margetts,https://api.openalex.org/works?filter=author.id:A5038233956,36,244,GB
86,https://openalex.org/A5012506346,Jonathan Bright,https://api.openalex.org/works?filter=author.id:A5012506346,8,16,US
87,https://openalex.org/A5066342421,L. Merten,https://api.openalex.org/works?filter=author.id:A5066342421,17,90,DE
88,https://openalex.org/A5076505031,Heidi Schulze,https://api.openalex.org/works?filter=author.id:A5076505031,4,8,DE
89,https://openalex.org/A5070117669,Judith Möller,https://api.openalex.org/works?filter=author.id:A5070117669,19,62,DE
90,https://openalex.org/A5011321903,Isabel Lerch,https://api.openalex.org/works?filter=author.id:A5011321903,0,3,
91,https://openalex.org/A5008238372,Sebastian Stier,https://api.openalex.org/works?filter=author.id:A5008238372,18,45,DE
92,https://openalex.org/A5033485181,Ardon Z. Shorr,https://api.openalex.org/works?filter=author.id:A5033485181,2,5,US
93,https://openalex.org/A5029805143,Leo Ferres,https://api.openalex.org/works?filter=author.id:A5029805143,14,77,MX
94,https://openalex.org/A5081345346,Simon Martin Breum,https://api.openalex.org/works?filter=author.id:A5081345346,0,3,DK
95,https://openalex.org/A5034939798,Bojan Kostić,https://api.openalex.org/works?filter=author.id:A5034939798,6,27,RS
96,https://openalex.org/A5054586972,Michael Szell,https://api.openalex.org/works?filter=author.id:A5054586972,21,65,AT
97,https://openalex.org/A5090329397,Zhuangyuan Fan,https://api.openalex.org/works?filter=author.id:A5090329397,5,12,HK
98,https://openalex.org/A5066649557,Becky P.Y. Loo,https://api.openalex.org/works?filter=author.id:A5066649557,33,257,HK
99,https://openalex.org/A5020203744,Tian Wen,https://api.openalex.org/works?filter=author.id:A5020203744,47,541,CN
100,https://openalex.org/A5036858935,Feiyang Zhang,https://api.openalex.org/works?filter=author.id:A5036858935,15,99,CN
101,https://openalex.org/A5034468528,Massimiliano Di Luca,https://api.openalex.org/works?filter=author.id:A5034468528,21,163,RO
102,https://openalex.org/A5048877432,Bruno Lepri,https://api.openalex.org/works?filter=author.id:A5048877432,39,312,IT
103,https://openalex.org/A5033797206,Antonio Bucchiarone,https://api.openalex.org/works?filter=author.id:A5033797206,21,184,IT
104,https://openalex.org/A5063995659,Annapaola Marconi,https://api.openalex.org/works?filter=author.id:A5063995659,18,121,IT
105,https://openalex.org/A5017040952,Simone Centellegher,https://api.openalex.org/works?filter=author.id:A5017040952,5,23,IT
106,https://openalex.org/A5002607503,Surendra Hazarie,https://api.openalex.org/works?filter=author.id:A5002607503,5,12,US
107,https://openalex.org/A5068497573,Hugo Barbosa,https://api.openalex.org/works?filter=author.id:A5068497573,9,41,GB
108,https://openalex.org/A5011035455,Adam Frank,https://api.openalex.org/works?filter=author.id:A5011035455,51,555,US
109,https://openalex.org/A5068151130,Ronaldo Menezes,https://api.openalex.org/works?filter=author.id:A5068151130,17,245,BR
110,https://openalex.org/A5052965447,Gourab Ghoshal,https://api.openalex.org/works?filter=author.id:A5052965447,22,93,US
111,https://openalex.org/A5023504999,Henrik Wolf,https://api.openalex.org/works?filter=author.id:A5023504999,2,7,DE
112,https://openalex.org/A5070868747,Ane Rahbek Vierø,https://api.openalex.org/works?filter=author.id:A5070868747,0,5,DK
113,https://openalex.org/A5013545446,Clara Vandeweerdt,https://api.openalex.org/works?filter=author.id:A5013545446,3,5,DK
114,https://openalex.org/A5068563745,Nicole Nisbett,https://api.openalex.org/works?filter=author.id:A5068563745,1,7,GB
115,https://openalex.org/A5085962760,Viktoria Spaiser,https://api.openalex.org/works?filter=author.id:A5085962760,9,45,GB
116,https://openalex.org/A5085139454,Nick Obradovich,https://api.openalex.org/works?filter=author.id:A5085139454,22,84,US
117,https://openalex.org/A5007784163,Hendrik Meyer-Lueckel,https://api.openalex.org/works?filter=author.id:A5007784163,41,189,CH
118,https://openalex.org/A5013277169,Patrick Zerrer,https://api.openalex.org/works?filter=author.id:A5013277169,4,7,DE
119,https://openalex.org/A5085884601,Max Falkenberg,https://api.openalex.org/works?filter=author.id:A5085884601,5,29,GB
120,https://openalex.org/A5068182184,Andrea Baronchelli,https://api.openalex.org/works?filter=author.id:A5068182184,40,242,GB
121,https://openalex.org/A5087415711,Giorgio Tripodi,https://api.openalex.org/works?filter=author.id:A5087415711,2,2,IT
122,https://openalex.org/A5054964418,Francesco Lamperti,https://api.openalex.org/works?filter=author.id:A5054964418,17,92,IT
123,https://openalex.org/A5016553781,Andrea Mina,https://api.openalex.org/works?filter=author.id:A5016553781,16,95,GB
124,https://openalex.org/A5016268748,Fabrizio Lillo,https://api.openalex.org/works?filter=author.id:A5016268748,43,471,IT
125,https://openalex.org/A5016180375,Roberto Mavilia,https://api.openalex.org/works?filter=author.id:A5016180375,8,29,IT
126,https://openalex.org/A5015561999,Francesca Chiaromonte,https://api.openalex.org/works?filter=author.id:A5015561999,41,176,US
127,https://openalex.org/A5090619642,Kristoffer Lind Glavind,https://api.openalex.org/works?filter=author.id:A5090619642,1,2,DK
128,https://openalex.org/A5047404909,Aaron J. Schwartz,https://api.openalex.org/works?filter=author.id:A5047404909,8,23,US
129,https://openalex.org/A5002034958,Christopher M. Danforth,https://api.openalex.org/works?filter=author.id:A5002034958,30,196,US
130,https://openalex.org/A5058732791,Andreas Bjerre-Nielsen,https://api.openalex.org/works?filter=author.id:A5058732791,6,29,DK
131,https://openalex.org/A5009420670,Andréia Teixeira,https://api.openalex.org/works?filter=author.id:A5009420670,19,131,PT
132,https://openalex.org/A5044719894,Michele Tizzani,https://api.openalex.org/works?filter=author.id:A5044719894,5,19,IT
133,https://openalex.org/A5020744129,Daniela Paolotti,https://api.openalex.org/works?filter=author.id:A5020744129,23,136,US
134,https://openalex.org/A5054638811,Pietro Coletti,https://api.openalex.org/works?filter=author.id:A5054638811,14,65,BE
135,https://openalex.org/A5001710037,Alessandro De Gaetano,https://api.openalex.org/works?filter=author.id:A5001710037,1,5,IT
136,https://openalex.org/A5053987970,Christopher I Jarvis,https://api.openalex.org/works?filter=author.id:A5053987970,31,81,GB
137,https://openalex.org/A5070972999,Amy Gimma,https://api.openalex.org/works?filter=author.id:A5070972999,29,89,GB
138,https://openalex.org/A5049145809,Kerry L. M. Wong,https://api.openalex.org/works?filter=author.id:A5049145809,22,83,GB
139,https://openalex.org/A5009631424,W. John Edmunds,https://api.openalex.org/works?filter=author.id:A5009631424,73,221,GB
140,https://openalex.org/A5059507519,Philippe Beutels,https://api.openalex.org/works?filter=author.id:A5059507519,47,271,BE
141,https://openalex.org/A5042663607,Niel Hens,https://api.openalex.org/works?filter=author.id:A5042663607,51,386,BE
142,https://openalex.org/A5084303908,Júlia Koltai,https://api.openalex.org/works?filter=author.id:A5084303908,7,48,HU
143,https://openalex.org/A5074354806,Ádám Stefkovics,https://api.openalex.org/works?filter=author.id:A5074354806,2,23,HU
144,https://openalex.org/A5061454360,Anna Sára Ligeti,https://api.openalex.org/works?filter=author.id:A5061454360,1,8,HU
145,https://openalex.org/A5053311835,Marcin Waniek,https://api.openalex.org/works?filter=author.id:A5053311835,7,47,PL
146,https://openalex.org/A5079517520,Petter Holme,https://api.openalex.org/works?filter=author.id:A5079517520,49,257,JP
147,https://openalex.org/A5077531047,Katayoun Farrahi,https://api.openalex.org/works?filter=author.id:A5077531047,16,62,GB
148,https://openalex.org/A5083517347,Rémi Emonet,https://api.openalex.org/works?filter=author.id:A5083517347,15,113,FR
149,https://openalex.org/A5017095669,Manuel Cebrián,https://api.openalex.org/works?filter=author.id:A5017095669,36,215,ES
150,https://openalex.org/A5007282319,Talal Rahwan,https://api.openalex.org/works?filter=author.id:A5007282319,22,140,AE
151,https://openalex.org/A5024305546,Lorenzo Amir Nemati Fard,https://api.openalex.org/works?filter=author.id:A5024305546,0,1,
152,https://openalex.org/A5059787882,Michele Tizzoni,https://api.openalex.org/works?filter=author.id:A5059787882,26,100,IT
153,https://openalex.org/A5072696264,Ida Perrotta,https://api.openalex.org/works?filter=author.id:A5072696264,27,151,IT
154,https://openalex.org/A5031799782,Nicola Perra,https://api.openalex.org/works?filter=author.id:A5031799782,35,133,GB
155,https://openalex.org/A5069579180,Nicolò Gozzi,https://api.openalex.org/works?filter=author.id:A5069579180,10,25,GB
156,https://openalex.org/A5070491108,Paolo Bajardi,https://api.openalex.org/works?filter=author.id:A5070491108,18,53,IT
157,https://openalex.org/A5031207136,Ryota Kobayashi,https://api.openalex.org/works?filter=author.id:A5031207136,23,366,JP
158,https://openalex.org/A5023818555,Yuka Takedomi,https://api.openalex.org/works?filter=author.id:A5023818555,1,3,JP
159,https://openalex.org/A5061006605,Yasuo Nakayama,https://api.openalex.org/works?filter=author.id:A5061006605,25,138,JP
160,https://openalex.org/A5068301366,Towa Suda,https://api.openalex.org/works?filter=author.id:A5068301366,1,2,
161,https://openalex.org/A5076101253,Takeaki Uno,https://api.openalex.org/works?filter=author.id:A5076101253,27,311,JP
162,https://openalex.org/A5072516978,Takako Hashimoto,https://api.openalex.org/works?filter=author.id:A5072516978,30,240,JP
163,https://openalex.org/A5011169770,Masashi Toyoda,https://api.openalex.org/works?filter=author.id:A5011169770,34,209,JP
164,https://openalex.org/A5045641554,Naoki Yoshinaga,https://api.openalex.org/works?filter=author.id:A5045641554,18,71,JP
165,https://openalex.org/A5056438865,Masaru Kitsuregawa,https://api.openalex.org/works?filter=author.id:A5056438865,31,666,JP
166,https://openalex.org/A5032045555,Luis E. C. Rocha,https://api.openalex.org/works?filter=author.id:A5032045555,24,106,BE
167,https://openalex.org/A5048222625,William Lee,https://api.openalex.org/works?filter=author.id:A5048222625,82,1258,GB
168,https://openalex.org/A5006344168,Katherine Spoon,https://api.openalex.org/works?filter=author.id:A5006344168,7,14,US
169,https://openalex.org/A5029529751,Isabelle Langrock,https://api.openalex.org/works?filter=author.id:A5029529751,1,4,FR
170,https://openalex.org/A5013000439,Jack LaViolette,https://api.openalex.org/works?filter=author.id:A5013000439,2,16,US
171,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,207,37892,CN
172,https://openalex.org/A5031039880,Kristina Gligorić,https://api.openalex.org/works?filter=author.id:A5031039880,6,40,US
173,https://openalex.org/A5071586190,Tiziano Piccardi,https://api.openalex.org/works?filter=author.id:A5071586190,5,37,US
174,https://openalex.org/A5081429241,Jake M. Hofman,https://api.openalex.org/works?filter=author.id:A5081429241,25,70,US
175,https://openalex.org/A5047810054,Renzhe Yu,https://api.openalex.org/works?filter=author.id:A5047810054,7,29,US
176,https://openalex.org/A5047948208,Sky CH-Wang,https://api.openalex.org/works?filter=author.id:A5047948208,1,15,US
177,https://openalex.org/A5055838753,Chao Wang,https://api.openalex.org/works?filter=author.id:A5055838753,176,14643,CN
178,https://openalex.org/A5078949281,Wen Zhang,https://api.openalex.org/works?filter=author.id:A5078949281,126,6152,CN
179,https://openalex.org/A5078468507,NaLette Brodnax,https://api.openalex.org/works?filter=author.id:A5078468507,2,3,US
180,https://openalex.org/A5052572849,K. Zhu,https://api.openalex.org/works?filter=author.id:A5052572849,54,1023,CN
181,https://openalex.org/A5015797850,Nabeel Gillani,https://api.openalex.org/works?filter=author.id:A5015797850,6,34,US
182,https://openalex.org/A5035808622,Pascal Van Hentenryck,https://api.openalex.org/works?filter=author.id:A5035808622,48,773,US
183,https://openalex.org/A5046533977,Mariana Petaccia de Macedo,https://api.openalex.org/works?filter=author.id:A5046533977,14,45,BR
184,https://openalex.org/A5064297795,César A. Hidalgo,https://api.openalex.org/works?filter=author.id:A5064297795,38,231,FR
185,https://openalex.org/A5016589479,Luca Rossi,https://api.openalex.org/works?filter=author.id:A5016589479,26,237,IT
186,https://openalex.org/A5073688320,Juniper Lovato,https://api.openalex.org/works?filter=author.id:A5073688320,2,7,US
187,https://openalex.org/A5035455593,Laurent Hébert‐Dufresne,https://api.openalex.org/works?filter=author.id:A5035455593,26,176,US
188,https://openalex.org/A5026024797,Jonathan St-Onge,https://api.openalex.org/works?filter=author.id:A5026024797,3,9,CA
189,https://openalex.org/A5021330226,Randall Harp,https://api.openalex.org/works?filter=author.id:A5021330226,2,15,US
190,https://openalex.org/A5081370995,Marta López,https://api.openalex.org/works?filter=author.id:A5081370995,27,195,MX
191,https://openalex.org/A5033647390,S. P. Rogers,https://api.openalex.org/works?filter=author.id:A5033647390,1,3,US
192,https://openalex.org/A5000747784,Ijaz Ul Haq,https://api.openalex.org/works?filter=author.id:A5000747784,19,60,PK
193,https://openalex.org/A5071230789,Jeremiah Onaolapo,https://api.openalex.org/works?filter=author.id:A5071230789,5,31,US
